object,drug,method,reason,Estimate,SE,IRR,Lower95,Upper95,p_value,prior_mean_log,prior_var_log,shrunken_log_rr,post_se_log,shrunken_irr,lower_ci,upper_ci,z_shrunk,p_shrunk,sig_any
Lisinopril,Chlordiazepoxide,poisson_fe,unadjusted,-0.341116038118114,0.402492832565253,0.710976403055797,0.323032613604153,1.56481861092078,0.396711832516522,0,0.67,-0.274696650975438,0.361188374974572,0.75980257363932,0.374326875010882,1.54223484726324,-0.760535692752507,0.446934442500758,FALSE
Lisinopril,Chlorpheniramine,poisson_fe,unadjusted,0.714121812183814,0.29302632502043,2.04239229044203,1.15003251414353,3.62717246404426,0.01480735128091,0,0.67,0.632999248243567,0.27588118728734,1.88325045295916,1.09666320674495,3.23402139030246,2.29446325959253,0.0217639031119308,TRUE
Lisinopril,Chlorpromazine Hydrochloride,poisson_fe,unadjusted,1.41333095493503,0.62220126337064,4.10962159503533,1.21387349090692,13.9133029767068,0.0231166506633062,0,0.67,0.895753396097987,0.495339754747296,2.44918029743186,0.927639099529543,6.46639855130146,1.80836160940679,0.070550238860147,FALSE
Lisinopril,Chlorthalidone,poisson_fe,unadjusted,0.0748326741939475,0.226858530788186,1.07770380813867,0.690865550744655,1.68114548022365,0.741502020751067,0,0.67,0.0694945785255307,0.218617510831671,1.07196624955136,0.698377324543855,1.64540227723997,0.317882031778505,0.750574422774421,FALSE
Lisinopril,Chlorzoxazone,poisson_fe,unadjusted,1.53592164745071,0.574705777680957,4.64560516765219,1.50606203916821,14.3298528297255,0.00752803874497832,0,0.67,1.02877252292071,0.470349525996779,2.79762969990919,1.11280900296669,7.03331112252716,2.18725111020471,0.0287241976176274,TRUE
Lisinopril,Cholecalciferol,poisson_fe,unadjusted,-0.29294130828507,0.620939710716915,0.746065927300978,0.220913702247977,2.51960092205899,0.637090298535655,0,0.67,-0.185938779224038,0.494702510419725,0.830324426531636,0.314882508177671,2.18951080288676,-0.375859785037841,0.707021138912788,FALSE
Lisinopril,Cholestyramine,poisson_fe,unadjusted,0.17080683406779,0.306120133738566,1.1862615815645,0.651037113730557,2.16149972131745,0.576862677088793,0,0.67,0.149848304085395,0.286724754100594,1.1616580105874,0.662236713330867,2.03771447036592,0.522620743212227,0.601238202488577,FALSE
Lisinopril,Ciclesonide,poisson_fe,unadjusted,-0.847473819995013,1.09759518328414,0.428496023945218,0.0498488237204949,3.68331344318906,0.44004409850567,0,0.67,-0.302876652157783,0.656163313597955,0.738690206594293,0.20413846879182,2.67300536027232,-0.461587299809574,0.64437730384291,FALSE
Lisinopril,Cilostazol,poisson_fe,unadjusted,-0.123849953801546,0.331322436524538,0.883512398614309,0.461514443168289,1.69137536226698,0.708549465713936,0,0.67,-0.106414691667012,0.307116901488267,0.899051741495232,0.492449275006981,1.64137521346569,-0.346495719223963,0.728970200769934,FALSE
Lisinopril,Cimetidine,poisson_fe,unadjusted,-0.953074692431047,0.690228059481163,0.385553739958055,0.0996668964230597,1.49148505402091,0.167336993353775,0,0.67,-0.557006118865503,0.527666016075932,0.57292175841161,0.203674629802918,1.61158678220781,-1.05560354825911,0.291149379148362,FALSE
Lisinopril,Cinacalcet Hydrochloride,poisson_fe,unadjusted,0.833182392342841,0.418808191651502,2.30062860552321,1.01239451991091,5.22809228660924,0.0466556539839698,0,0.67,0.660317014258164,0.372839030356335,1.93540578839032,0.931976680772201,4.01919451743269,1.77105120573636,0.0765521870209078,FALSE
Lisinopril,Ciprofloxacin,poisson_fe,unadjusted,0.391433003285598,0.0881984321071627,1.47909882942654,1.24428874356078,1.7582199939785,0.00000907586451596101,0,0.67,0.386940472267876,0.0876908386380874,1.47246883593377,1.2399442619139,1.74859833574254,4.41255299045359,0.0000102158779863158,TRUE
Lisinopril,Citalopram Hydrobromide,poisson_fe,unadjusted,0.0539954160702968,0.131026311408902,1.05547976389895,0.816428324473162,1.36452582376912,0.680269075822323,0,0.67,0.0526464188274241,0.129379207430543,1.05405688455348,0.817964102565624,1.35829422390263,0.40691560779337,0.684069972200281,FALSE
Lisinopril,Citric Acid,poisson_fe,unadjusted,-1.89815509646038,1.07291861462399,0.149844813595303,0.0182959495239352,1.22723710688187,0.0768686700763383,0,0.67,-0.698328459699108,0.650774913798912,0.497416060267562,0.138921355916007,1.78102736890717,-1.07307218654542,0.283238729066445,FALSE
Lisinopril,Clarithromycin,poisson_fe,unadjusted,-0.528037761037818,0.247986715598962,0.589761087201659,0.362731740932649,0.958885315861743,0.0332295653342231,0,0.67,-0.483645320571633,0.237333706277449,0.616531834296351,0.387197885392073,0.981698291859024,-2.03782820467246,0.0415671166450005,TRUE
Lisinopril,Clavulanate Potassium,poisson_fe,unadjusted,0.597225506472396,0.108320459038898,1.81707035025691,1.46949294623959,2.24685982075102,0.000000035175493504476,0,0.67,0.586946649831885,0.107384260849133,1.79848860775858,1.45713692269684,2.2198059920484,5.46585361011614,0.0000000460684422255964,TRUE
Lisinopril,Clidinium Bromide,poisson_fe,unadjusted,0.581605331186029,0.368773308646962,1.78890791656369,0.868324007223578,3.6854808888409,0.114764440973817,0,0.67,0.483472198589413,0.336225805930771,1.6216954865658,0.839011906736234,3.13451600630819,1.43793899831996,0.150451363235695,FALSE
Lisinopril,Clindamycin Hydrochloride,poisson_fe,unadjusted,-0.315966516613307,0.28066024442734,0.729083861955808,0.420605223893965,1.26380569609474,0.260251370702795,0,0.67,-0.282727028693879,0.265487472204259,0.753725505216588,0.447946051662611,1.26823784941382,-1.06493548018099,0.286905127833446,FALSE
Lisinopril,Clonazepam,poisson_fe,unadjusted,-0.0873664330400969,0.156812078611138,0.916341256393267,0.673869971625762,1.24605833992365,0.577431119654945,0,0.67,-0.0842734674805961,0.154011319233783,0.919179855922392,0.679678318901863,1.24307570807699,-0.547190089013342,0.584248144478199,FALSE
Lisinopril,Clonidine,poisson_fe,unadjusted,-0.139087070273813,0.126309757169618,0.870152260764139,0.679325969088314,1.11458267660383,0.27082765404368,0,0.67,-0.135852135944229,0.124832237844053,0.872971704082698,0.683503623037752,1.11496058022645,-1.08827766200862,0.276472548825592,FALSE
Lisinopril,Clopidogrel Hydrogen Sulfate,poisson_fe,unadjusted,0.507668294049911,0.0699230761589044,1.66141274901294,1.44863113364485,1.90544870842149,0.000000000000385996591551292,0,0.67,0.503990489961475,0.0696693368291941,1.65531362098589,1.4440311175326,1.8975097908578,7.2340359891338,0.00000000000046884744206299,TRUE
Lisinopril,Clorazepate Dipotassium,poisson_fe,unadjusted,-0.107790635433848,0.674569905807866,0.89781554751719,0.239321450198166,3.36815925482708,0.873045205232573,0,0.67,-0.0641927692895236,0.520570438275244,0.937824198400413,0.338067118317384,2.60159648617371,-0.123312359999172,0.901859753668606,FALSE
Lisinopril,Codeine Phos,poisson_fe,unadjusted,0.0545071152181885,0.150536597705438,1.05601999019964,0.786199567362048,1.41844166035733,0.717288158869748,0,0.67,0.0527238477491948,0.148053625266659,1.05413850220128,0.788627443572312,1.40904046756174,0.356113183005373,0.721755804944358,FALSE
Lisinopril,Colchicine,poisson_fe,unadjusted,-0.276695385146631,0.221749799169151,0.758285446943581,0.490993204444726,1.17108915936362,0.212110939830681,0,0.67,-0.25777652233463,0.214034586221401,0.772767909179691,0.507994676226036,1.17554429092528,-1.20436854101692,0.228447165616863,FALSE
Lisinopril,Colesevelam Hydrochloride,poisson_fe,unadjusted,0.193730020765989,0.402467055274639,1.21376854641477,0.55150443006082,2.67130054440967,0.630263345857164,0,0.67,0.156012351193341,0.361169746717188,1.16884063957744,0.57586596076476,2.37240700754994,0.431964062913348,0.665767532459521,FALSE
Lisinopril,Colestipol Hydrochloride,poisson_fe,unadjusted,0.505388079755211,0.535630222472202,1.65762868778806,0.580162433849026,4.73614406287635,0.345405204893242,0,0.67,0.353861539481096,0.448197322607981,1.42455792779404,0.591788948939751,3.42920443728574,0.789521761134222,0.429807116195982,FALSE
Lisinopril,Conjugated Estrogens,poisson_fe,unadjusted,-0.0618968964968409,0.29543498288191,0.939979797005082,0.526792017021592,1.67725020544778,0.834049302148486,0,0.67,-0.0547628624624449,0.277888486072074,0.946709621725329,0.549127680572576,1.63215066290737,-0.197067763535339,0.843774509696457,FALSE
Lisinopril,Cyanocobalamin,poisson_fe,unadjusted,-0.347878238680369,0.247811703134937,0.706184856979802,0.434487033606303,1.14778350941414,0.160378209867257,0,0.67,-0.318669714524147,0.23718027968585,0.727115665394272,0.456784723918736,1.15743185614021,-1.34357592859841,0.179085557782894,FALSE
Lisinopril,Cyclobenzaprine Hydrochloride,poisson_fe,unadjusted,0.315050855866858,0.118812684562672,1.37032899845407,1.08564903178126,1.72965802854645,0.0080097127753699,0,0.67,0.308549914554149,0.117580470096633,1.36144946399461,1.08122233538415,1.7143048033249,2.62415955898602,0.00868630818151131,TRUE
Lisinopril,Cyclophosphamide,poisson_fe,unadjusted,0.22310689212339,0.703550453809514,1.2499541768514,0.31478922303658,4.96327488329137,0.751155815075135,0,0.67,0.128312247296561,0.533547156785747,1.13690794371135,0.399540484893245,3.23511564245947,0.240489047059221,0.809951153336412,FALSE
Lisinopril,Cyclosporine,poisson_fe,unadjusted,0.46974253845835,0.701257806009098,1.59958230927016,0.404654055309701,6.32308889669172,0.502948873104086,0,0.67,0.270905196135744,0.53254514655281,1.31115076233335,0.461679989599117,3.7236102068449,0.508699023715316,0.610963206828425,FALSE
Lisinopril,Cyproheptadine Hydrochloride,poisson_fe,unadjusted,0.60194866025107,0.524804069352281,1.82567295266251,0.652680652732454,5.10675736461542,0.251382886703212,0,0.67,0.426589130967288,0.441796591342587,1.53202307155582,0.644466659935573,3.64191794190559,0.965578140091382,0.334255318132337,FALSE
Lisinopril,Dapagliflozin Propanediol,poisson_fe,unadjusted,-0.927187235097424,0.492510119468435,0.395665059449439,0.150693535725632,1.03886897679646,0.0597579878659697,0,0.67,-0.680734652908053,0.42200769084085,0.506244941399775,0.221381078138399,1.15765964665075,-1.61308589317813,0.106725848216399,FALSE
Lisinopril,Dapsone,poisson_fe,unadjusted,-0.344757761595251,0.702690053505657,0.708391932417101,0.178702964720212,2.80811866047837,0.623691243972672,0,0.67,-0.198481695727864,0.533171603332131,0.819974779644552,0.288373709302536,2.33155318104174,-0.372266066848693,0.709694760684537,FALSE
Lisinopril,Darbepoetin Alfa,poisson_fe,unadjusted,0.379849328025332,0.955819093170948,1.4620642807252,0.224572632380494,9.51866635891186,0.691067254353561,0,0.67,0.160710175903566,0.621715519620759,1.17434456613502,0.34720071302552,3.97201131297646,0.258494714755711,0.796025127374272,FALSE
Lisinopril,Darifenacin Hydrobromide,poisson_fe,unadjusted,1.04178088169904,0.594107007222262,2.83426000430645,0.884556532789353,9.08142043412413,0.0795121076621779,0,0.67,0.682324871888133,0.480808441901694,1.97847208365057,0.771005575259646,5.07694355448262,1.41911999129924,0.155864036561064,FALSE
Lisinopril,Darunavir Ethanolate,poisson_fe,unadjusted,-0.263213759740857,1.46673480197016,0.768577588804303,0.0433688441846257,13.6206422171989,0.857579984991487,0,0.67,-0.0625075435921908,0.714765395841413,0.93940597629116,0.231436967895006,3.81306234832759,-0.0874518323856567,0.930312370867044,FALSE
Lisinopril,Denosumab,poisson_fe,unadjusted,0.886575051202542,0.85044028467546,2.42680372299687,0.458274052112005,12.8512104990663,0.297184799740281,0,0.67,0.426345485749279,0.58974858255629,1.5316498469296,0.482120239710579,4.86590493485145,0.722927529391027,0.469724409229281,FALSE
Lisinopril,Desipramine Hydrochloride,poisson_fe,unadjusted,1.09833117613745,2.75420830948363,2.99915678093329,0.0135696837505591,662.870377966441,0.690053178174406,0,0.67,0.0891366146226229,0.784617872394269,1.09322999732854,0.234872041997795,5.08852316730905,0.11360512901729,0.909550821310345,FALSE
Lisinopril,Desloratadine,poisson_fe,unadjusted,-0.548780051715056,0.577497243403142,0.577654088816448,0.186248281467492,1.79160980008614,0.341973542278885,0,0.67,-0.366399114318641,0.471876082203109,0.693226069539235,0.274919696843683,1.74801001531025,-0.776473163479672,0.437469660307081,FALSE
Lisinopril,Desmopressin Acetate,poisson_fe,unadjusted,-1.14235043801104,0.858948123164987,0.319068189768535,0.059255969119143,1.71804648941741,0.183537668330782,0,0.67,-0.543670414122436,0.592563789128124,0.580613245535167,0.1817550384988,1.85475871081894,-0.917488419132685,0.358886758713011,FALSE
Lisinopril,Desvenlafaxine Succinate,poisson_fe,unadjusted,0.226397874228397,0.539794045895166,1.25407452996487,0.435352837612443,3.61247886962584,0.674912654403328,0,0.67,0.157780432831185,0.450628327572263,1.17090907329083,0.484106144636082,2.83208150341788,0.350134297329284,0.726237912464879,FALSE
Lisinopril,Dexamethasone,poisson_fe,unadjusted,0.342942212339223,0.157118677332189,1.40908733171291,1.03560894334858,1.91725566020484,0.0290582498182985,0,0.67,0.330755463711227,0.154301751329532,1.39201935143872,1.02872897060641,1.88360387443704,2.14356260289525,0.032067949945644,TRUE
Lisinopril,Dexlansoprazole,poisson_fe,unadjusted,0.137849716746848,0.276058888397479,1.14780304173684,0.668161275288651,1.97175722590507,0.617533574550048,0,0.67,0.12377145127615,0.261582711645152,1.13175717977938,0.677781263332573,1.88980484306141,0.473163728970175,0.63609637277883,FALSE
Lisinopril,Dextromethorphan Hydrobromide,poisson_fe,unadjusted,0.355509058574449,0.349588442987959,1.42690684859429,0.719150740904876,2.83120497380481,0.309183895616378,0,0.67,0.300665788135936,0.321494641088476,1.35075782680023,0.719309389595858,2.53652563563393,0.935212441233794,0.349678828146803,FALSE
Lisinopril,Dextrose,poisson_fe,unadjusted,1.1095182002414,1.1545862774453,3.03289679342151,0.315539658775684,29.1515272445851,0.336569244537089,0,0.67,0.37111902733727,0.667752906126058,1.44935557605515,0.391536448342648,5.36509843396192,0.555772987182193,0.578366054093152,FALSE
Lisinopril,Diazepam,poisson_fe,unadjusted,0.271300033890519,0.189249006417575,1.31166855637211,0.905174063254916,1.90071111360465,0.151697520787076,0,0.67,0.257533453801174,0.184384967117699,1.29373509061287,0.901350502759266,1.85693631895618,1.39671610883973,0.162498958076926,FALSE
Lisinopril,Diclofenac,poisson_fe,unadjusted,0.536860873501283,0.191234996973918,1.7106285455964,1.175907605258,2.48850335513157,0.0049953122708978,0,0.67,0.509073928605123,0.186220258180466,1.66374973026944,1.15497906996993,2.396634914816,2.73371937929428,0.00626233906498022,TRUE
Lisinopril,Dicloxacillin Sodium,poisson_fe,unadjusted,0.227522458006408,1.12349154965192,1.25548563514196,0.138827797704989,11.3539522062963,0.83951513020264,0,0.67,0.0788931905123712,0.661572485184116,1.08208873855398,0.295883678347983,3.95735258072688,0.119251015238965,0.905076490652799,FALSE
Lisinopril,Dicyclomine Hydrochloride,poisson_fe,unadjusted,0.418076217720662,0.184024262314443,1.51903644748583,1.05906735132767,2.17877713433209,0.0230953427530054,0,0.67,0.397961390437368,0.179542729626993,1.48878654740015,1.04713476645123,2.11671453831238,2.21652745986512,0.0266553993944954,TRUE
Lisinopril,Diflunisal,poisson_fe,unadjusted,1.19530155282124,0.880801727141396,3.30455411788562,0.587975597746442,18.5723318448735,0.174761872280823,0,0.67,0.553911723126981,0.599597335274945,1.74004630184299,0.537246072420083,5.63570640715636,0.923806178813295,0.355587237622901,FALSE
Lisinopril,Digoxin,poisson_fe,unadjusted,-0.103608708833252,0.203513074445291,0.901578007921087,0.605019654473438,1.34349834481723,0.610681433944602,0,0.67,-0.0975767786770064,0.197500146748699,0.907032698111708,0.61589605824318,1.33579084397869,-0.494059271769372,0.621264320388712,FALSE
Lisinopril,Diltiazem Hydrochloride,poisson_fe,unadjusted,0.0881313122268608,0.156576720650026,1.09213152283514,0.8035152936089,1.48441637969713,0.573527874480338,0,0.67,0.0850202965566221,0.153788330521351,1.08873916413024,0.805409181048193,1.4717400737453,0.55283971331504,0.580373171956233,FALSE
Lisinopril,Diphenoxylate Hydrochloride,poisson_fe,unadjusted,0.140689954642714,0.248496637174837,1.1510677094548,0.707255385432558,1.8733782718942,0.571282013917618,0,0.67,0.128817485569645,0.237780578879103,1.13748249824874,0.713742911768615,1.81279058956405,0.541749398444946,0.587991154566715,FALSE
Lisinopril,Dipyridamole,poisson_fe,unadjusted,0.177188145176169,0.377493368428548,1.1938556901872,0.569669530724799,2.50196180789051,0.63879745857283,0,0.67,0.146111846917765,0.342795183273847,1.15732562411606,0.591101985421248,2.26594163658763,0.426236581046245,0.669935464329882,FALSE
Lisinopril,Disulfiram,poisson_fe,unadjusted,-1.37646257319692,1.24965975405806,0.252470069684174,0.0218010817000286,2.92376025021953,0.270692208615598,0,0.67,-0.4132503440459,0.684725011035737,0.661496660347112,0.172853413292031,2.53149662084548,-0.603527456110891,0.546157856067548,FALSE
Lisinopril,Divalproex Sodium,poisson_fe,unadjusted,-0.258209783407148,0.291219884254902,0.772433171446204,0.436485223483589,1.36694891888562,0.375267970184029,0,0.67,-0.229197783906887,0.274372060839334,0.795171245875473,0.464419507999105,1.36147879099939,-0.83535394677485,0.403518451490516,FALSE
Lisinopril,Docusate Sodium,poisson_fe,unadjusted,-0.174894674928973,0.602424218641902,0.839545441295911,0.257780677327739,2.73424895654466,0.771572867183711,0,0.67,-0.11344538427574,0.485185200293414,0.89275295342886,0.344931864088631,2.31062397775799,-0.233818723669094,0.81512571306068,FALSE
Lisinopril,Dofetilide,poisson_fe,unadjusted,1.01074087351475,1.30264727836778,2.74763591179851,0.213856982791917,35.3016441420128,0.437800394447093,0,0.67,0.28611232662126,0.69306697765763,1.33124198076807,0.342220863863826,5.178542276325,0.412820601535855,0.679738056379947,FALSE
Lisinopril,Donepezil Hydrochloride,poisson_fe,unadjusted,0.302981034777234,0.158569279318324,1.35388878739635,0.992215703106626,1.84739552387489,0.0560409450703102,0,0.67,0.292021840257141,0.155675043894194,1.33913226431291,0.986984201980558,1.81692393629534,1.87584235052868,0.0606769306986933,FALSE
Lisinopril,Dorzolamide Hydrochloride,poisson_fe,unadjusted,-0.30479903347983,0.277309864332101,0.737271526397413,0.428130866378008,1.26963353106253,0.271712243165876,0,0.67,-0.273416982729368,0.262646288923162,0.760775491239202,0.454660765235331,1.27299162876012,-1.0410083609038,0.297871667865712,FALSE
Lisinopril,Doxazosin Mesylate,poisson_fe,unadjusted,0.105477606786333,0.221672821503201,1.11124121998216,0.719642208329393,1.71593193769732,0.634198618918977,0,0.67,0.0982703097598881,0.213965364504623,1.10326096701304,0.725349403275148,1.67806681281963,0.45928138877713,0.646032110900097,FALSE
Lisinopril,Doxepin Hydrochloride,poisson_fe,unadjusted,0.0678716920199669,0.47323923341163,1.07022798087845,0.423298698772903,2.70586215921645,0.885958953848026,0,0.67,0.0508683487740613,0.409694585398353,1.05218436280327,0.471360050483206,2.34871820849649,0.124161633048192,0.90118729951053,FALSE
Lisinopril,Doxercalciferol,poisson_fe,unadjusted,0.972256562903665,1.17025421968244,2.64390386832485,0.266750448440834,26.2051205754339,0.406082104912143,0,0.67,0.31939863384295,0.670743235051857,1.37629985526775,0.369628028701475,5.1246148682622,0.476186142702216,0.633941770893908,FALSE
Lisinopril,Doxycycline,poisson_fe,unadjusted,0.388320791158272,0.135601671142212,1.47450271586205,1.13036604705968,1.92341079665299,0.00418741092045977,0,0.67,0.377948192982018,0.133778356580004,1.45928733959198,1.12270686600805,1.89677252715596,2.82518191016939,0.00472537802214153,TRUE
Lisinopril,Dronabinol,poisson_fe,unadjusted,0.696055514293437,0.400759718712481,2.00582513407801,0.914449042524281,4.39973610491504,0.0824154144898813,0,0.67,0.561464610094109,0.359934368586727,1.7532384314972,0.86588190131404,3.54995871032065,1.5599083030017,0.118781552078069,FALSE
Lisinopril,Dronedarone Hydrochloride,poisson_fe,unadjusted,0.790783901584396,0.623512383178121,2.20512434937788,0.649663742327359,7.48475415728069,0.204700486594261,0,0.67,0.500416869608565,0.496000534243506,1.6494087157684,0.623913103507941,4.36046157126132,1.00890389235527,0.313020728310842,FALSE
Lisinopril,Drospirenone,poisson_fe,unadjusted,2.7145080024398,1.10583478226345,15.0971804684156,1.72818518036536,131.886825952136,0.0140996756771558,0,0.67,0.960826585095645,0.6579110614215,2.61385615525984,0.719873990638634,9.49088880725994,1.46042017141292,0.144174632344703,FALSE
Lisinopril,Dulaglutide,poisson_fe,unadjusted,0.000139372021259531,0.363242242008603,1.00013938173399,0.490752465293707,2.03825523789595,0.99969386054709,0,0.67,0.000116440981384429,0.332017883578851,1.0001164477609,0.521712499101258,1.91721093668439,0.000350706956291937,0.999720176339945,FALSE
Lisinopril,Duloxetine Hydrochloride,poisson_fe,unadjusted,0.49913680487027,0.157521850341472,1.6472987165882,1.20972610949975,2.24314664316475,0.00153131327932025,0,0.67,0.481311655204192,0.154683573484486,1.61819552537992,1.19498287074316,2.19129229587292,3.11158867332779,0.0018608357850523,TRUE
Lisinopril,Dutasteride,poisson_fe,unadjusted,0.102964295410226,0.325889283936964,1.10845183155153,0.585213406342324,2.09951694468057,0.752041446929569,0,0.67,0.0888762405810599,0.302774706613238,1.09294538567013,0.603769857443361,1.97845189078471,0.293539184878444,0.76911005268711,FALSE
Lisinopril,Efavirenz,poisson_fe,unadjusted,0.225914467951024,0.985252514801969,1.25346844896827,0.181739586297367,8.64524446527631,0.818638856438577,0,0.67,0.0922536820660825,0.629603863147338,1.0966429854551,0.319253478045543,3.76699369075101,0.14652655021034,0.883505732069166,FALSE
Lisinopril,Eletriptan Hydrobromide,poisson_fe,unadjusted,0.985550628301903,1.3968436660301,2.67928676945124,0.173381145078909,41.4034501253833,0.480464651971125,0,0.67,0.251917410873567,0.706215792869535,1.28648978282984,0.322302239029108,5.13510537907278,0.356714496358064,0.721305552052952,FALSE
Lisinopril,Eltrombopag Olamine,poisson_fe,unadjusted,0.25533091501005,1.26224070217376,1.29088872465676,0.108754648918571,15.3225054378471,0.839694821024775,0,0.67,0.0755866973851517,0.686772923660547,1.07851672824505,0.280694543981801,4.14400050889418,0.110060683496765,0.912361248697996,FALSE
Lisinopril,Empagliflozin,poisson_fe,unadjusted,0.514754307653597,0.379357499164744,1.67322735213722,0.795498441215295,3.51941578623713,0.174809538075631,0,0.67,0.423737871657085,0.344189263718458,1.52766109802354,0.778121120354656,2.99920972373917,1.23111879516293,0.218278436912721,FALSE
Lisinopril,Emtricitabine,poisson_fe,unadjusted,2.14452165907321,1.24615450290777,8.53795620646861,0.742345013124812,98.1978660794474,0.0852668780118925,0,0.67,0.646375831589579,0.684146685795349,1.90861115119711,0.499298246913977,7.29583279931194,0.9447912925839,0.344765438146029,FALSE
Lisinopril,Enalapril Maleate,poisson_fe,unadjusted,-0.0445545454523911,0.310511431135432,0.956423430122143,0.520400302803128,1.75777333863824,0.885905089881436,0,0.67,-0.038949464671278,0.290323593492822,0.961799312762692,0.544447528351168,1.69907634778374,-0.134158799161602,0.893277004824254,FALSE
Lisinopril,Enoxaparin Sodium,poisson_fe,unadjusted,1.04831672761796,0.228863314995243,2.85284495903081,1.8216535457351,4.4677674189596,0.00000463785053323883,0,0.67,0.972305084181455,0.220409954397113,2.64403215703124,1.71652444252897,4.07270987479533,4.41134832971133,0.0000102728901129953,TRUE
Lisinopril,Enzalutamide,poisson_fe,unadjusted,1.14544442199545,0.85517291074619,3.14383823727676,0.588196335404928,16.8034349540094,0.180430663733869,0,0.67,0.54766033125266,0.591319998115372,1.72920252020937,0.542630393886931,5.51045682214677,0.926165752888685,0.354359847306321,FALSE
Lisinopril,Epinastine Hydrochloride,poisson_fe,unadjusted,1.15809431976358,1.3988147188472,3.18386007194694,0.205238506624075,49.3911455724307,0.407720812930813,0,0.67,0.295400437427717,0.706470114441053,1.34366430445007,0.336458324707376,5.36599522280659,0.418135787189573,0.675847840898616,FALSE
Lisinopril,Epinephrine,poisson_fe,unadjusted,-0.0023643630801833,0.550751254488266,0.997638429824624,0.338972321686593,2.93617612113817,0.996574709566443,0,0.67,-0.0016275345843106,0.456944572689349,0.998373789131872,0.40769379163305,2.44485013822008,-0.00356177681404934,0.997158119279849,FALSE
Lisinopril,Eplerenone,poisson_fe,unadjusted,-0.308192479572593,0.794559579116926,0.734773875435606,0.154814252037032,3.48735753277751,0.698106040880639,0,0.67,-0.158675944327043,0.570126194471878,0.853272822070566,0.279117263691669,2.60848970520343,-0.278317231984102,0.780768849278026,FALSE
Lisinopril,Epoetin Alfa,poisson_fe,unadjusted,0.298076018276978,0.358057405674269,1.34726420069005,0.667833427317163,2.7179244886749,0.405137449277775,0,0.67,0.250200018522654,0.328044538144448,1.28428227124162,0.67518586109538,2.44285469714912,0.762701369569772,0.445641513610868,FALSE
Lisinopril,Ergocalciferol,poisson_fe,unadjusted,0.0152463600790219,0.108260148061473,1.01536317875834,0.821237007157325,1.25537740724431,0.888003633874167,0,0.67,0.0149842418619991,0.107325499328027,1.01509706845,0.822527191906051,1.25275136009542,0.139614928007011,0.888964245304151,FALSE
Lisinopril,Erlotinib Hydrochloride,poisson_fe,unadjusted,0.809896638117166,0.988012866506256,2.24767565068208,0.324130657615018,15.5864485878704,0.412374169632152,0,0.67,0.329632381394913,0.630322392851268,1.39045687667927,0.404218579649385,4.78298233490812,0.522958386269315,0.601003212368095,FALSE
Lisinopril,Ertapenem Sodium,poisson_fe,unadjusted,0.899589372212321,1.11434658047476,2.45859333710768,0.276780660582245,21.8392469493875,0.419505357296267,0,0.67,0.315270882426442,0.659690238555327,1.3706305404015,0.376167037661472,4.99413263309892,0.477907454136145,0.632716075697937,FALSE
Lisinopril,Erythromycin,poisson_fe,unadjusted,0.240987576322056,0.533301718846728,1.27250522601491,0.447408248927902,3.61922149203872,0.651356519904083,0,0.67,0.16917420581078,0.446830417589561,1.18432643750152,0.493312015986064,2.84328997695579,0.378609421273052,0.70497792497243,FALSE
Lisinopril,Escitalopram Oxalate,poisson_fe,unadjusted,-0.118204909838261,0.142784131144956,0.888513968706242,0.671620515608949,1.17545109811056,0.407751222186575,0,0.67,-0.114714289590302,0.140660107534982,0.891620852877767,0.676780623717564,1.17466091289612,-0.81554245621327,0.414761872634936,FALSE
Lisinopril,Esomeprazole Magnesium,poisson_fe,unadjusted,-0.581025354233244,0.144532365828646,0.559324566629427,0.421342687747566,0.742492939672484,0.0000581891797995089,0,0.67,-0.563457583740499,0.142330568442312,0.569237471114896,0.430664679325582,0.752398128002307,-3.95879528837036,0.000075328766892532,TRUE
Lisinopril,Esterified Estrogens,poisson_fe,unadjusted,0.807336342143645,0.84548762609619,2.24192829636746,0.427492127916667,11.7575088705093,0.3396401090549,0,0.67,0.39059509155758,0.588089459332102,1.4778599942602,0.466703909699032,4.67977687189986,0.664176317666332,0.50657746899741,FALSE
Lisinopril,Estradiol,poisson_fe,unadjusted,-0.0528373063358482,0.194963306995364,0.948534320453662,0.647287070560136,1.38998196936007,0.786382155620273,0,0.67,-0.0500006506840866,0.189657654936176,0.951228805551066,0.655911338197552,1.37950998529253,-0.263636343605076,0.792060150820854,FALSE
Lisinopril,Eszopiclone,poisson_fe,unadjusted,0.333163350712433,0.352810381743812,1.39537521538965,0.69883193813773,2.78618060432716,0.345009839523509,0,0.67,0.28096466029412,0.323995213615899,1.32440679896149,0.701828674337155,2.49926147687259,0.867187688232975,0.385839180940194,FALSE
Lisinopril,Etanercept,poisson_fe,unadjusted,0.0419097731565318,0.528290189913619,1.04280038591879,0.370264005622807,2.93691157757354,0.936769373498824,0,0.67,0.0295857426476863,0.44387034285391,1.03002774899211,0.431537817934261,2.45854967884964,0.0666540198596321,0.946857139696727,FALSE
Lisinopril,Ethambutol Hydrochloride,poisson_fe,unadjusted,-0.236970801706946,1.36798037163767,0.789014325552781,0.0540301891598683,11.5221437423712,0.862473193502656,0,0.67,-0.0624743420191307,0.702398042358909,0.939437166565095,0.237123422100656,3.72186847720689,-0.0889443566917116,0.929126131680858,FALSE
