object,drug,method,reason,Estimate,SE,IRR,Lower95,Upper95,p_value,prior_mean_log,prior_var_log,shrunken_log_rr,post_se_log,shrunken_irr,lower_ci,upper_ci,z_shrunk,p_shrunk,sig_any
Lisinopril,Prasugrel Hydrochloride,poisson_fe,unadjusted,1.30822775494142,0.209080478102189,3.69961128099829,2.45574460788689,5.5735126472566,0.000000000392318647039617,0,0.25,1.11351933868221,0.192894874120895,3.04505614276703,2.08641104262474,4.44417074256779,5.77267459157221,0.00000000780230316680988,TRUE
Lisinopril,Pravastatin Sodium,poisson_fe,unadjusted,0.107564758071723,0.109775264800121,1.11356297060238,0.897991423910546,1.38088455688896,0.327153579094998,0,0.25,0.102618305849311,0.107221508062478,1.10806838512709,0.898044327026657,1.36721040283541,0.957068294446253,0.338532785332622,FALSE
Lisinopril,Prazosin Hydrochloride,poisson_fe,unadjusted,-0.737122727554682,0.617473641256813,0.478488679079657,0.142648593036379,1.6050029736291,0.232567177493578,0,0.25,-0.291918834216554,0.388579227164705,0.746829150486511,0.348703210091587,1.59950859032789,-0.751246628252776,0.452504242971119,FALSE
Lisinopril,Prednisolone,poisson_fe,unadjusted,0.293202858606637,0.124819563312345,1.34071473837098,1.04975469652091,1.71232004547585,0.0188232165020194,0,0.25,0.276002469302864,0.121103039259606,1.31785111819683,1.03939676618408,1.6709033799563,2.27907136757488,0.0226628232345871,TRUE
Lisinopril,Prednisone,poisson_fe,unadjusted,0.408933488230005,0.086856070688725,1.50521160286817,1.26959200084697,1.78455910867231,0.00000249945783902919,0,0.25,0.396955010333456,0.0855745223457545,1.48728901590922,1.25762993606922,1.75888673877946,4.63870553351853,0.00000350598161227569,TRUE
Lisinopril,Pregabalin,poisson_fe,unadjusted,0.0365987468242207,0.187554010364252,1.03727672674331,0.71820006011366,1.49811043969147,0.845285614420527,0,0.25,0.0320842933683625,0.175606055072221,1.03260454335185,0.731905717480043,1.45684357627655,0.182706076707704,0.855028647499985,FALSE
Lisinopril,Primidone,poisson_fe,unadjusted,0.419890789536989,0.418017243684258,1.52179535056829,0.670706926886058,3.45286591829802,0.315146351625577,0,0.25,0.247146698828276,0.320703300945251,1.28036692732985,0.68288297687461,2.40061551410014,0.770639709974383,0.440920516908441,FALSE
Lisinopril,Probenecid,poisson_fe,unadjusted,0.558167060376619,0.877308263145199,1.74746656234567,0.31306102625434,9.75413459494418,0.524628584280253,0,0.25,0.13684995540379,0.434402632318809,1.14665608606278,0.489398005225566,2.68660714932583,0.315030216721513,0.752738711462236,FALSE
Lisinopril,Prochlorperazine,poisson_fe,unadjusted,0.813468742874232,0.185604612340376,2.25571894075093,1.56781621100194,3.24544924587224,0.0000117161205743948,0,0.25,0.714951130623899,0.174002908632628,2.0440867865717,1.45339969551789,2.87483945670442,4.10884585919983,0.0000397641357655377,TRUE
Lisinopril,Progesterone,poisson_fe,unadjusted,0.856551258305539,0.344344999231863,2.35502480025209,1.19917648632273,4.62495877217342,0.0128651729491464,0,0.25,0.580990839194941,0.283597072834732,1.78780898465318,1.02545926580427,3.11690680672704,2.0486489278171,0.040496456600751,TRUE
Lisinopril,Promethazine HCl,poisson_fe,unadjusted,0.599313127275484,0.122669600333931,1.82086766641978,1.43172600167889,2.31577763812706,0.00000103120634519502,0,0.25,0.565287711808804,0.119136497333365,1.75995406945472,1.39344650330154,2.22286131491333,4.74487436227901,0.00000208635789078894,TRUE
Lisinopril,Propafenone Hydrochloride,poisson_fe,unadjusted,-1.03280338957633,0.729776510117939,0.356007532524832,0.0851649470497085,1.48818695490345,0.157000356673998,0,0.25,-0.329938035663479,0.412474633390815,0.718968282444288,0.320334884253497,1.61367186831837,-0.799898973062099,0.423769332833156,FALSE
Lisinopril,Propoxyphene Napsylate,poisson_fe,unadjusted,-0.33157333797175,0.3727397927411,0.717793512766015,0.345714035812181,1.49032863464325,0.373703737420344,0,0.25,-0.213129043388356,0.298839001417728,0.808051856738719,0.449844421423106,1.45149694446195,-0.713190187282271,0.475728077542677,FALSE
Lisinopril,Propranolol Hydrochloride,poisson_fe,unadjusted,-0.105459294532536,0.229950945097656,0.899911103403386,0.573404918995457,1.41233527512713,0.646509595299068,0,0.25,-0.0870478299113556,0.208916019368262,0.916633252097451,0.608643098710997,1.38047489675014,-0.416664218352322,0.676924030073756,FALSE
Lisinopril,Protease,poisson_fe,unadjusted,0.138292778161177,0.311467710246226,1.14831170165135,0.623638794038788,2.11439662951342,0.657039996171269,0,0.25,0.0996310823179617,0.264369106747457,1.10476327618007,0.658011831439714,1.85483275236205,0.37686355846841,0.70627500419902,FALSE
Lisinopril,Pseudoephedrine,poisson_fe,unadjusted,0.210245312147095,0.535482546009053,1.23398073329366,0.43201262007392,3.52468511192894,0.694594433827666,0,0.25,0.0979266973898699,0.365453994418136,1.10288193802067,0.538825702868889,2.25740636115906,0.267959028730239,0.788730856104307,FALSE
Lisinopril,Pyridostigmine Bromide,poisson_fe,unadjusted,-1.31401851239293,1.0349549404934,0.268737956815692,0.0353474086175793,2.04315089162026,0.204213472111436,0,0.25,-0.248653953973054,0.450213366708363,0.779849790619076,0.322687101036141,1.8846916842223,-0.552302468918312,0.580741139353389,FALSE
Lisinopril,Quetiapine Fumarate,poisson_fe,unadjusted,-0.34054710048079,0.216065775528463,0.711381019380559,0.46578271961348,1.08647859490122,0.114996540007208,0,0.25,-0.286960721784341,0.198339226563271,0.750541208177552,0.508797283578937,1.10714448239625,-1.44681779170294,0.147947962387846,FALSE
Lisinopril,Quinapril Hydrochloride,poisson_fe,unadjusted,0.480874442504685,0.55353494839754,1.61748818438644,0.546591226666878,4.78651668557467,0.384992825248047,0,0.25,0.216064715529016,0.371040334821705,1.24118270019668,0.599790806303493,2.56845299907449,0.582321368464807,0.560350234799541,FALSE
Lisinopril,Quinidine,poisson_fe,unadjusted,1.40886094154849,1.18336627814749,4.09129252759976,0.402308141188429,41.6066015888895,0.233828889831697,0,0.25,0.213417765084398,0.460575050580239,1.23790169534083,0.501922610235171,3.05306152000146,0.46337239677992,0.643097460762712,FALSE
